12.344097626005501,-19.152049179451538
19.488990682283077,-7.7718873804466995
16.570135194925243,-53.45457234362719
99.68761205276134,18.323219530626318
2.5860432438465413,-92.61046682654458
62.648550380159776,7.866606706019468
76.85606083146781,-35.87149034003481
39.287385085614744,60.54980976021446
32.60120871024825,-63.227565280040686
74.70881300363604,67.27274951062802
93.62744583483047,33.31359568207972
75.40908267349509,44.98504573968469
81.28334820882498,-47.53435513846873
55.920091991212004,-47.243066879868614
64.71321301389973,-94.07978279484155
56.23247993845069,34.43371358950506
62.12716977005318,98.53068403170303
93.5839295582909,-73.43289311651439
85.27110893858536,34.40217437173786
54.29654447267615,-33.98270287672885
52.669900228337106,-2.370260348221464
79.58773146904014,-1.2554523873568684
59.04245439350664,64.3161439696988
4.178648795545044,53.759501872958424
77.75910618468167,11.85049910816754
48.25855680433303,1.0025687528270453
13.045893170781945,5.930281903009089
92.02607686588236,66.56885516332201
50.91872340072876,7.399597871306042
98.44214730759145,40.00174827983639
65.6476144621434,72.99742349956819
44.145602834915294,-26.01554884343477
12.977714233806289,-24.632316152210336
64.55787136587516,75.23990354392208
53.93525984029965,11.05153987809085
60.379222570330114,-78.51959832903634
76.17615365561798,99.20104076992331
12.120665765997082,20.477832918136613
63.13026048483604,-6.7292411330857504
20.09458890011473,53.9089777548146
12.211537084107281,85.87116099560822
21.652441592523278,-86.09277052502178
46.56392262196388,-87.12626250395998
77.506838757608,39.92277831841298
33.586208388157594,37.50605364825037
12.948967391732824,64.68287477449087
79.65094854785795,-73.54548622984048
52.56974482140271,43.20247310352724
3.4747948922399616,-72.7465269997638
40.449079055405626,-77.27535981460937
40.34453440740392,33.98271413332196
20.3544901552909,-31.184337569423988
28.132997323296642,48.11155313771374
98.70204856276762,-45.091567044402204
81.56907470133275,35.237815641673706
21.195209805159635,14.985654637184822
47.98286631317516,97.73176199342336
8.24624241342681,50.30277986269394
68.33191776531721,71.27724822326383
55.6764975920241,-92.89969324083329
64.85712287307726,44.0237752230276
15.227418536618472,84.37566657377607
24.512588465673335,-89.95893891029434
94.87292838132757,15.56000414320009
96.3795911423767,-38.070492048008084
96.17087981855995,-39.34842881239771
14.810516441043935,26.691692310318203
74.97567001340032,45.66591655041748
66.82765012786878,28.959930316894855
66.72942759997352,95.36313668772354
98.49573236255156,57.68268209363103
11.052930007949406,88.26282992855684
33.638609489474305,-86.34109312939658
95.82551147133094,-96.11283664521926
9.126021023800968,-96.38215421910223
0.9525830900033574,-11.67284078841935
12.746429881424277,41.688337828905844
4.781703271443404,-72.32441197602164
97.93591344038035,-85.00335448141236
29.806033258043087,-17.99032852643913
31.108263312511564,-13.963284798307214
63.07660565806958,-13.353465214162668
32.612530949960004,28.354033108061742
52.02367565012017,-1.6162951427195082
98.9739214604857,14.69512623745834
56.19816417878924,-5.503458497500233
89.84790043668474,11.077280456560572
55.24558108878589,-93.83061770908088
77.10147055526046,69.38894262765473
50.463877817342485,78.49379426694077
79.16555711488013,54.39229710906707
20.65784455929939,-3.515877206620118
48.05729380236856,-31.6444180926257
57.58123890122982,-90.16241199245745
15.444762852408553,40.00154879931256
5.55756325110964,11.453883150262058
16.470841391922846,-74.6935774381458
49.3593990723204,-83.04265835223771
26.622940955238107,14.229142105293619
94.1138179835345,-89.21204064315681
49.521470399977645,44.84019947763892
43.64994016619203,-67.70583491009756
70.35591328509751,90.44790236857182
22.99209560689264,35.81004229652257
22.298619482728956,22.092320461197517
65.41085670566282,25.972454288980003
6.8538566303204025,82.09077166188499
59.85329345455319,-85.48142886128205
90.38301523839756,56.78434910003077
10.49389438223279,97.56122949095564
63.760074283159454,-57.444793005262866
16.380076398698275,86.77327013411247
14.238603883181804,-2.284992482901771
72.73013623250625,54.47910504421003
43.88269059808428,7.267105148526426
49.73804062561361,-81.33093725231251
21.58407111535533,85.1747846873289
84.32718391995078,-7.303391541292513
14.730214485034926,-96.91598697455608
24.473890465397588,-21.821962680010458
24.34719924663737,-53.70033607458685
13.979996083164798,-19.38319217096611
60.587124963477926,-96.25554306932399
97.59991968446651,-6.156462305078563
46.348521080296116,6.029449413577794
24.869783451960277,39.36443265071139
2.465830482211832,98.76234426505138
75.13174282634667,20.695369903023902
80.8817593668565,-86.41244042227753
90.8045589063959,-72.00123855568359
66.15154488182158,-89.49645344772144
66.33066844099831,49.82072412432689
41.80434563518421,64.20388262686541
52.3506723578335,-30.796083704707016
81.21722067170629,60.45942569618941
54.75075267336699,75.36037860037155
34.86869959141017,-45.57002371738839
29.880969221406712,-64.00405405033985
32.402869109198335,-44.332367982439756
54.74922639506005,15.300576046636266
51.52110974234183,-57.91992756016223
63.944667488664145,-12.698185397680149
85.36956486052026,-68.42347411244079
97.61399904766583,37.48109047799298
43.56521922533605,-32.62735673930621
45.263326689832326,-31.722825817300006
62.34799855362977,6.913217564504407
90.51257401646534,-7.083204417671553
27.479298962219595,-47.51675871810721
60.63160479505862,-43.07915036733172
95.07642985302127,96.81560926433255
5.88237839999858,41.62027358603203
43.55532011067943,54.73553682449477
41.937710911334435,-45.68154101628783
58.185755250159175,23.159010936935573
44.3237118636686,16.837368505719198
14.62053602482313,-44.21363232375823
99.06038517383628,-51.43980567698082
52.27253747119337,48.873150111737374
8.547811157370939,55.64339874069074
24.793238508973765,-3.610091170155414
47.916206362312316,-1.2774508919775371
29.716808655952505,-0.4257004344879647
42.03382796231374,57.102275521990435
86.16148854527307,44.83876274101726
0.09611705097930048,2.7838165382782876
27.975733295113898,-78.32024819591831
55.7724051873107,85.94644803255909
13.355197270290766,65.89338412783994
56.71202001347443,37.386253709539886
61.08265979909741,-82.97976598389744
48.16420885610349,81.74285496884917
36.289421290123634,20.630325186257977
0.24800249379117434,-16.97969413917329
6.572612634171129,-78.94397437925406
58.21417453147744,25.91803033883626
20.411124088898056,-23.782737120271307
58.118057480498145,-76.86578619944201
92.43539079378417,-45.462488924353
2.3456522931874364,-62.812234232001096
79.08019352349339,-11.355873052192948
45.63363227971301,-0.19848794154100347
17.997533724395996,-28.37610706829551
97.46942342360951,18.058657089609824
81.70811243427237,50.99356774544651
97.22142092981835,-64.96164877121687
75.13549980010123,29.93754212470057
39.007246398340904,9.120320889946854
54.72437571120318,-46.27972075502813
80.88918891784277,-14.01389291061112
62.28898491741901,99.18276816932487
78.54353662465533,-51.20165867861003
83.20879139392562,10.538641221517821
32.90990434494232,48.99682926293096
65.21125766952962,-61.08525171018667
35.44048092133281,-69.06182782667886
83.50314523525726,-12.078819455633166
38.219059991514456,95.89982094453802
8.367645435156028,57.98363841966628
99.21181359317356,-13.22049994540886
53.64326972395285,4.263359174694401
18.32262467533079,-99.20660703479773
91.35428480653384,5.080591005369513
39.77908805067546,51.9950516438123
8.145493412608218,94.54194978385169
6.869183705733136,-97.00177761911867
42.934235743078595,55.62720149403836
71.42870278440033,72.06005020756021
59.43109050782134,-32.293979050328474
33.209642792885866,76.16022926302219
51.0634450726653,9.722382530005262
33.997829199712314,-10.619270791568951
97.42017534871246,-94.54097664468914
15.675204524381522,-11.412663756771224
6.06589054217862,0.3784323499413489
75.89611647370606,36.59228459941647
97.9203971295704,5.8364825660896855
69.02693276797292,33.59406221853513
54.98616138649181,50.20928107205134
97.5982299835726,61.53401201097492
95.55507087867046,-17.4967398776202
64.38858719068672,85.37378274795273
44.49162580600516,72.78087759237454
30.39075799097441,-4.006946460478318
47.071450457292705,67.32185423706366
14.715553466592887,-92.5942827037071
41.00555991511409,-33.05657811287767
38.81943699288682,-29.186567303123553
43.08516278554369,61.10693932103263
69.7925042249139,37.21937047834129
88.09900139905189,-89.10234175101868
72.1942742413413,75.68535846736637
92.54393052038141,28.394398126601516
7.805687050654576,90.31157571941364
48.05230471437624,55.61352053422698
77.41492905968016,-5.681477820108057
0.9808542570835352,88.29166629716329
62.69937559308728,-13.087195116400963
59.975294341969445,21.348244410040977
23.879938600200454,-83.90062781327741
16.890131556425754,60.241305089008335
54.087434375286556,-21.119998291618714
28.791130157373875,49.34364684002702
81.89316013394526,3.19464324101493
36.24719963699246,-79.0507512865745
74.08747308329067,12.88306752160129
88.19489492261621,-34.664271820801446
96.67254402361051,-81.43545465829065
87.21404066553269,-22.95593811796475
33.97316843052324,31.65174045811031
27.23874632356324,55.695817471994275
10.093229830322786,15.552368271387735
10.348614767137482,95.45451238298594
56.00579545503622,-63.327633436993565
81.5574846097636,-53.88913445704107
74.11263532109096,33.477723321991505
45.31028497277115,-74.83838317046659
0.025162237800284037,-79.40534419960977
57.11539005015492,59.82588865033486
3.352618214189766,-97.96988954131912
69.90134938462225,-17.218173231700376
69.37944978366653,-29.62162999942943
42.66260306105901,27.086009296305335
59.286219953343746,54.82600172918285
32.313988293921525,31.63149691331938
3.2804244983075166,18.1536351661764
50.75650368415792,-14.479368629639538
29.16778917721655,84.6759118441849
5.44621871138677,-39.64098545917296
29.142626939416267,64.0812560437947
48.33082866123185,0.5331258904921441
25.7900087252265,62.0511455851138
78.4294792766096,-82.24870087780747
56.41055894155998,-8.327224415456769
35.76687621555059,-9.334710174112814
97.12433898821622,36.84677385536037
3.4528879216290687,59.033792912567804
93.84391448990871,-81.30686131081603
52.69638423747115,-26.486838457792658
64.67612531269216,-65.98277315500096
47.25016552608438,-86.84585299861969
35.533498373275904,-30.064029198795623
98.91933686485254,12.621021110888137
9.7434896480494,7.884825216090576
20.48985758824294,-5.130278011304384
53.33293070648942,-83.78795036845264
84.72298137269235,-95.79556783719157
56.20859171827319,-20.634724223813024
81.27009345106329,-54.82936074975937
62.364677228364485,-39.32786291299699
28.57370921359213,71.6574777080333
97.68855191567232,-73.34508975799605
81.32354368750775,58.503330706653
62.15505354239642,56.71893944079957
82.4042068226552,-54.11769040423517
52.411563894347026,-51.165885775291
61.914349234412256,51.01258760706921
99.07863318785759,-67.37793540683836
77.19136786171991,46.80815544426079
42.87004146958439,53.25678881697468
95.92127441065664,1.6375161940201508
80.50536424121991,-7.415348270028332
67.34756519706451,29.980038485986853
82.8168123255476,-34.07025851203228
86.02402150955676,71.47670777933385
20.66175878315118,9.21080204716813
3.619814686901554,25.59439818356904
68.25019488880416,-39.623312177540846
41.70546545248929,74.5818105764998
69.17156170094655,-72.24537677070249
64.51409759076938,-72.22634486776096
26.30152023136217,-25.50216558767717
68.59282318011275,26.136138938218906
45.79615599014225,81.91318268235116
1.2452579830482435,96.15610045223204
62.97934366459466,15.983441194383445
15.221236473491487,-75.32060732710181
42.31758488144348,-93.2273608527847
11.601421786589931,-0.9150055106708521
74.06738999263932,46.39595132475617
69.89595633410065,24.50318391282933
4.895828291692759,18.641328095458647
5.381858743331262,-3.270471219409714
78.59430806033059,-55.85650631686418
36.78903556321851,70.59338984237138
32.79815207018834,-37.76968899921535
35.54377758017027,74.43728939013934
69.81880840559369,46.24686980640121
20.322541106678784,49.75789671724115
27.50122352415019,39.474230659185906
8.721119320088853,-49.327097772088
53.433833531510864,93.07827933442977
38.825162985988214,26.16971831508266
48.53800523981811,-25.56304876102891
33.44330424265695,-70.55981046550761
69.94369717948751,-69.70654244416473
96.65426867943843,-41.153200307879004
37.145545109299185,68.06314655505062
61.11049109926816,-15.590489698018345
67.32673670370552,-78.18372325135059
40.787949992589375,34.65161358474052
39.82551317955532,-17.65795391053649
32.06683067250052,-16.021288643171488
86.39167964804444,-10.736233244966243
93.24166768651232,57.80899304174585
37.85367440822634,-85.17318448393735
59.798363443855365,28.36880350725346
67.90997722873882,84.53335796022739
63.14409476441693,-30.477996184867536
30.76443211943964,-83.52978859482323
2.033603665148758,85.11249351315081
63.43769541573413,94.65393465652735
61.24565367255938,-49.53912007158971
23.612182236178807,12.311888567063846
29.178823000058852,66.48216857158178
37.22050258813435,-76.9518781879699
35.93715531354654,-91.32682447016406
99.36682817990801,-91.77869370403255
76.13879186969118,-19.695627977417516
31.45685095116919,-76.31205166425994
12.994697105274252,-89.21763179254998
0.6924188317295527,-92.7822630694367
10.961093440125495,-74.33012530570079
37.25472341599543,-87.43619772596405
49.71543976756612,75.20899476588892
13.642541179816622,0.2519137069720898
20.536616767507265,-91.27317380569286
76.42203859168227,-22.796208105058
84.59946145396073,-99.94634933552881
77.05521041177425,-31.01751440102545
8.46066958426955,19.749278641888708
45.59835946060507,-54.70546273676551
95.4659724789953,8.966910434438688
44.90594062887551,-61.923199667328824
84.5048790388698,-16.702964259860536
7.651217212880088,-74.48700194136477
34.78943927130368,8.08804097425056
94.00867603306347,25.261084351663143
14.252822503796414,-0.638785220056576
17.586637441381196,-51.94270754327885
29.653361049835684,-0.692435884527768
40.531427029606945,79.07480685774658
21.19269146556614,79.55828547358354
94.93306756900188,33.780269594512134
25.726718986570845,-29.40862496085515
50.02712694012635,-4.296530738159063
41.22183994770104,87.29433929900537
42.37590972724627,-29.809528796794297
6.4324006763973625,-20.793701675245174
48.3672336941828,44.929386851542546
92.17957817260096,79.84508354481139
30.780596252801608,-3.127905605178597
62.52621712276526,-19.46248057066083
90.24916922319467,17.79728753707481
41.33352565719912,0.9792339557556318
95.31610165419279,84.01701794256269
15.606806670628279,-69.61214108338923
45.28897471406644,-11.686451319278248
74.38496672292723,-56.906480382394605
2.9130649868201686,-81.87692252248395
67.95256604652987,63.88722129285057
54.54583129263736,-26.80630937402651
75.77298787392893,84.04213774803918
23.765235039835755,76.32159623115209
13.246770751163664,3.504618318699997
33.51606581664109,-41.47569130592272
71.91324509396453,-97.47461563705562
38.19996416244829,-25.49270924848541
56.30643842333627,72.1375254463336
92.91098944838186,86.19374207079284
81.92147170040903,29.044005828728217
89.99792446156168,68.0706645932768
13.96890565387916,65.15678453587765
35.45209316892432,-5.1230260326967
38.195917779950236,81.1146467878385
11.686858129088565,18.555377736151215
24.949147028786577,-22.389971530861516
78.17079231244747,-39.968930957926055
53.03590193482203,-24.915355893805895
39.970828149999186,85.52377829055936
96.72946351148578,2.9471186598605073
47.05983870161734,99.33003621976653
14.807991811076734,73.90311283113229
57.06191424005564,-68.74062837351026
0.839086157197575,-91.25367170474536
21.60982107113133,36.38239765918644
62.643168377247335,-72.36831849258384
9.922962942042762,-82.17298007696479
37.69402134846076,50.02165303827769
31.752170629595284,57.79595088096127
84.65811941363873,-25.062991067916414
91.78134247959609,72.27217259040191
87.92865590215297,71.98989027222308
44.72150377797877,72.94213637063538
73.12066409107622,98.08677744109079
87.65958953792313,41.68276474414566
72.28157793387865,89.34044914583617
66.04976846679179,-94.69963291504078
9.638409556631315,61.70876763842
56.126805524749024,87.47334716192398
71.94438820817055,-88.31288539985769
24.374634895153743,-70.32260371903728
87.28626879453182,36.75010566805872
32.59329241555765,-42.59477630943918
99.35761289237885,64.76021539583564
87.87178863757887,-15.536912680074565
26.236948801302628,66.67343795474483
0.21219909965576128,42.78032257577976
53.95537086742398,77.33298880890865
34.16243063286397,37.47995549082057
44.316961310792664,-84.37577882951133
78.03562510811494,50.00660832889656
72.37257310262211,-96.06289342965364
53.6609902129612,20.32921204793385
85.08630430809029,-32.812999097712364
21.067697797403557,-37.07601164262697
85.72869141571144,2.426785506451992
33.19590915982468,78.4609010374476
59.49174261440879,35.75334755170715
32.98371006016892,-64.3194215383322
5.53637174698482,58.42035874279847
98.82127942730494,-1.799377029152751
61.219410436192156,42.79613757230979
20.78565431919,48.19401464195067
88.84683733357005,38.85903100196347
67.1246641062288,-72.13519740598318
3.7605330254797567,-28.327969900324163
46.056966308825245,64.9408142366438
18.031841609768325,69.24524459322384
12.861057149000562,86.4799131991962
58.54009899535952,-66.50810295848332
79.87734708883164,50.79933473752837
53.00372724837471,-24.928461701281805
81.0560676615267,-47.40128823331886
91.78431681218255,32.27540072640841
60.270413342336695,4.404697124730461
2.9374794786125067,93.41636972444493
93.1457492361079,-23.46010546928636
99.17694645313276,21.74433962476911
47.08878292728265,11.599080294069822
81.14510484336442,52.49909503154527
34.22772577828209,25.11916709487363
22.605005848004897,19.007197990028587
54.35037868945045,74.31983235734523
69.60127859963019,-56.06434030868962
73.29431102792375,21.721120590664086
77.81696178744764,11.660258964901999
13.023897685587055,-82.68357653406636
74.87948230883514,18.24388924045705
19.87814844947916,40.77652893522
75.70253585570238,96.49954961568795
72.7893655221965,-70.82255135884984
94.55743101233796,-55.99954541585733
38.56163974391442,4.058281546276547
71.95242516433305,24.993256594114087
84.21126105446398,29.738449188931327
2.3511465647028693,-18.94240309719629
10.916950026540217,-91.98267140173279
24.534184777255234,69.39733793790171
97.89305234095316,90.70090513233359
49.654702468420105,-48.84655130255534
78.01490389147399,-50.07562380288641
73.95216661271772,-45.34610091824328
5.225538369277494,-79.25307244403659
79.39473560037976,-89.34655550238595
66.66389862536309,16.688646009686863
7.442310436046708,-14.339812096500054
82.45263757089911,86.95019682075556
5.091163871343839,-95.39740899930375
71.5356875443589,78.93286822248834
80.5569790940886,-64.79474693720547
73.64263520340573,88.23196309015475
30.902276625668506,84.05180436534988
95.62773131193173,38.30758689304116
56.95011001295078,29.39790528359316
90.40219294265424,17.56065933707775
77.55537441257103,18.744460785979115
23.738294317291157,-99.1279866726091
70.1130639765243,-66.91572711752085
41.28565674639205,-86.07818349336466
65.02190010518048,-71.51831811821708
69.74996920203314,-65.011051715853
84.46492101109186,93.27642881898839
96.10733399862742,-53.24301480600776
53.56264438542336,-90.77537554636149
0.4796026866956935,8.44939830095106
96.61253437247258,-20.17328082995465
10.07740974404146,90.8887389638733
19.05715995990156,61.08225838406622
86.3391154267503,90.01672563648239
48.94409598337725,27.997985501587053
45.05345868035826,76.09490912984705
83.92219587819679,-0.4836963801958518
75.30348947832512,41.105960845700054
99.45727486710491,6.239874800815755
79.19615547969768,-5.651024348292182
45.89463048168156,-2.9847496528227424
78.716552793002,85.89957735075674
49.282096109208986,-82.8114688228681
68.63914304896053,95.01083838688345
30.224936149307425,-43.893727206934315
82.30002762221022,-95.00588724959897
81.28084016593017,28.108287291478604
37.24656894185196,-71.10079637944602
97.35864428773338,-71.40801632832553
61.943079463526864,-12.206757225146092
97.90136942062847,22.3521088708587
82.74692398382916,93.44426712314609
52.00673893894692,-74.66314147631854
4.030371190827177,-92.45531022761065
2.7246428297379333,-91.85167265345046
35.39122814186664,-87.46614861449409
72.4997066804305,52.042054553483865
53.09120051965641,-92.46026136489513
91.21886651450033,-76.06623273799475
15.844631577804446,78.64053501455089
93.86022222676694,95.34178359033078
53.901552114277585,-9.152707760303002
95.95885280613847,-27.010325280527923
71.15462813044842,-2.596974883449093
43.95211386719156,-52.34718380420937
67.12425693962125,-10.14166465583844
41.227471037453626,-60.495511150758915
31.7330287977546,-22.675516041344352
68.72776435702312,-12.53756570424278
78.64182827809817,-30.215254676449234
77.50889784252277,-36.47133296624803
62.79719670029373,-8.85578969100014
83.64867561575583,-31.813116556578805
8.895644586016147,-99.70308193069714
87.68982280961735,95.19720872394913
37.741016455567724,2.893892952751955
43.737708942425805,47.54439252815848
70.6167595159465,-86.96444239140959
2.5102379049721857,8.039903678917398
38.88373071819189,35.71107364993475
33.782473547949074,-79.42253061683982
60.24190244009371,-34.07367167361602
56.2735757054263,57.04880234940822
97.44470573979997,74.78211801738414
72.62490008967048,-11.138081094012989
88.54906115378382,74.48519994808126
84.93507728005311,-6.335289817962092
50.8080446982161,-28.40869300467071
41.1973683376273,46.1203176538794
80.19128518226961,-41.44425061326111
38.68713043265512,-61.919586025038
41.30755446407772,22.844675736804135
4.9046568847060446,-82.49705540819818
81.06565202398401,-43.081652589579846
48.63108117927975,-39.5458577576064
83.62094628418404,-17.863770606963968
76.00618108960927,71.59222333640659
95.0718851304002,7.651029444954787
91.07110380955616,-22.072486845631317
44.26384043218411,-63.9402775503745
49.87373547192885,31.807195500489286
64.0725552499145,77.50397306288662
11.186605039273736,-6.2732184744727135
22.765000785836776,-45.34070267391752
6.281948154567692,-23.776163066274535
41.69934876185277,97.74094991566233
57.650866975287954,-84.23030530866814
58.07840247766873,15.604720522626295
81.64468588567868,-55.82252864507472
63.00651734726852,-92.04630892232849
90.57358207612252,66.24995820055659
18.742676915084417,71.89396862804603
40.69984660419366,-65.5572372999327
54.67012166516992,94.38999556515941
29.513241564919916,40.71598117454002
31.905120879333143,39.73069823907693
23.231293410352226,-35.50785575918542
90.20577211748038,41.9897483234146
65.58042643506428,-51.27755045051729
32.12736963981165,-73.61497219921169
83.93574054938561,-95.45502180544257
69.12085229254312,-81.5686632768832
93.3621584732631,-61.70498000599917
50.3781753774587,-53.46263190492921
52.662311869069434,-96.14774270606648
95.70805371228879,-47.85262747008861
23.149070304149514,-36.863723880606514
63.80293283295564,12.416674290834465
99.91777689379728,98.64413187857889
73.59716071547527,70.42692596741986
34.337350458733006,49.9216823290962
41.469791075663615,44.04189816663154
50.4016099093474,45.376704134538784
72.34893878312049,25.61056144351474
57.039451436084306,7.081684140537931
21.970763405661785,-20.926806651556035
4.377139567014877,3.2294268466044116
26.262709693373004,-73.07417918146741
81.22806926286536,-59.90684927278906
62.45977686041736,14.509146527698121
81.31029236906808,-58.55098115136797
88.86261614494211,44.08222056027827
46.97294191033507,-8.472663480464178
47.392825069278494,-99.95967760635328
96.57133200098767,46.15063238499707
75.043886286158,-25.57023904986802
