12.344097626005501,-19.152049179451538
39.53188056490336,-60.931051755540885
53.073122880496214,95.356567601688
35.15474099788848,35.839521397854696
26.81041318712321,68.43074678315543
53.92667173502311,-4.253629329356244
64.35063632670584,-46.0783997445427
72.61637936595504,-45.70264817798828
75.48802018176374,9.839379695179034
25.643437455619967,62.77001530247591
28.09519511248525,9.799057301532315
29.072105454632297,-83.38061708252116
53.05130882632725,-64.63070364859965
89.54022488972893,77.55043467301974
99.97818594583103,-59.98727125028766
54.38548389184046,-58.28908672483496
73.16777275870783,-28.41801803344309
0.4588121568173429,45.964542604521284
8.81713643200198,-82.3396182889004
27.842432790862304,-8.332809217490436
33.329116250238236,7.8210020159205556
2.1989953352423366,28.897175480033667
5.233921137752987,98.02194471438824
73.12688988061004,12.277792562554836
52.182612311425736,62.65264836298789
83.5866649908811,34.727357889535085
52.2044263655947,22.639919613275566
29.20118109904064,-6.983555385629941
79.03665360688687,-48.942062353281344
28.742368942223294,47.05190200984876
70.2195171748849,-66.60244406438095
0.899936151360991,-44.6152887726608
36.890400924646656,25.57655391969851
98.70094081611866,26.48753574730553
31.656479786893666,27.554609205310257
25.57405093550862,-85.7902568152493
79.47386747546793,64.90196084232238
41.98738594462752,-20.51761470478438
27.26944110987323,-57.737958770953185
12.786204845586882,86.46594068084556
48.232787502986355,91.20410358232814
84.04383590336359,-60.585961329003204
78.01327032810147,57.806547646709106
83.1438997520026,84.02932744365759
41.12286940345481,-67.77000627298939
84.44295893588394,-42.45820830364795
9.466389616561145,4.675384521700352
58.86890800037532,-56.66795148839866
29.992522141093215,39.77342367937797
16.881522055747805,63.84966321638572
2.723081031219984,-2.488617549668831
4.095317210160923,77.38372253554019
54.49029352823362,6.307278868002996
20.051481306797335,37.969683864543384
76.47702320013217,48.500731221293876
36.907581554794746,53.94035642088579
35.35415379667735,16.270737494283267
52.46462261891081,-3.601435275466258
25.887764180116207,-88.40464702741707
93.59571461853548,-46.93348378706761
95.89524203902299,-28.17807070679504
76.71419256278767,-10.783147003453337
93.172161007803,74.3105468428738
72.61887535262676,11.83313046100649
38.681867479569384,-31.99673202512919
52.56739404582942,73.86344659646312
62.204844279437225,19.50253675357692
15.659812491034671,-80.07690982442267
26.85069048275987,-96.76820074070636
63.19518987212387,23.5245254510436
0.9629263026436643,91.63644628671071
69.5994752535884,-29.541990761888798
5.0676842636206745,19.814516993505734
92.88528269080072,81.24115624156454
11.895523255817668,45.50397015063194
20.266407338173963,-30.591974219441965
73.21365577624829,-22.499297824238866
67.69901329234455,-4.455420815905086
11.00881149681107,57.99816542218423
52.03920080130988,-24.37851099148243
84.1581210140512,54.76636616289059
88.84401092918601,52.09696355747397
83.19519471140754,63.12991987617988
19.244535675597618,-18.36104568063722
78.12751044778686,-56.68459711732584
26.359252984796903,0.3977980777982566
66.23198719196918,-2.1885672679577794
6.092845646622941,-69.01022770275979
93.0183314157209,-79.68926944371893
38.39383235427839,35.44519311314528
82.00951991890983,-37.68743486590316
86.35463155296851,-40.176295895372284
97.85139890485863,7.546198971206223
97.5106206237825,7.726740547153739
14.656204193451098,44.41627909502634
78.26608494818488,-73.91221377220904
36.528693745664235,1.1008762123522047
51.90683196338799,25.68998814999273
70.29670655369505,-96.71055651969002
45.813986316765046,-5.299784147247493
77.27837513797414,82.97871292402891
7.420153962486653,59.2550227396072
95.26885521906429,20.666147789932083
21.065522409518138,-0.5686813650205096
97.41745631420567,-86.88005118127417
23.55490178573563,91.70457808782575
82.76125212075456,-31.29633027630051
45.28881683755074,65.6167918600348
46.232558375090335,67.6027935113473
93.38198487416275,-60.07319628995794
75.93585182139529,64.31335003103732
47.56799855739771,45.22658785728956
98.65747668342115,81.3346371070084
40.14784459491105,85.9715651176823
3.3886214643568557,-39.33151068292368
19.082322185392915,-13.459753517297173
5.9711651501511875,-52.4514595016495
95.52742039965729,-5.164331605122925
23.209913029396617,78.84487077465101
50.23860356210654,29.21887653484231
76.97735465430628,-88.7579227366963
56.856618687943794,-10.70792717519977
1.0415028329109848,-53.07127276773362
9.288620130546084,44.065484967510685
2.384026149489827,-34.40590987474202
69.14077553563503,58.09391984982838
98.99540468513297,-95.07439919181836
50.05845335024212,-28.44632663287446
93.02423953498177,57.377060309831165
54.53103295058482,76.71800497224845
69.81432650558517,78.53218953518015
4.292429388478279,-52.50087156259383
92.83697185127889,67.29011227187644
47.43581070053449,58.207055612605956
91.7954690183679,20.36138503961007
38.1471905699884,-85.85842935490474
89.41144286887808,-45.23270508564791
69.00641503435338,-43.952349204733096
90.4160381837451,-50.15830589382956
18.947961684111263,84.49397742814136
97.39179864876331,-7.535366203660715
64.41692873352643,-92.22402754410709
27.577472143178156,13.932444261159134
60.12449934504816,60.27684401848674
34.74050029189927,46.642331989282695
12.688688644513668,-97.9302115941192
42.94503127353136,-73.71905305032737
74.54149807452526,87.92821776078554
53.53358840465329,71.51365203532052
5.535083040171894,31.880566965518653
63.11755022090818,21.671957929150082
86.58712135606063,47.38658953737729
65.72575157214486,-70.79267586718922
22.1701926225342,39.61061708148438
38.14827942896671,15.274879871651663
62.045693277486045,79.33377306299764
3.4077791370674397,68.63254788236895
49.35700463297238,77.26398465711682
60.46274786353608,42.35160093269636
74.81550655844711,89.33576689633128
6.92915945888279,70.83794889737584
69.28042351827521,-42.544800069187346
43.81160923797461,-50.834009031774244
82.69330216221458,10.068610393435364
78.08585766582975,-80.04133316458504
60.523109539680384,70.45799331195099
39.93757823686304,4.6837869637633105
98.47741626219434,91.12422024895338
36.5297990997956,36.05123908139433
49.12041162922197,-86.13976440816347
76.06705123625953,93.69963814869797
74.30490507077485,-75.47553130449478
69.13789177737674,-77.13831074867785
5.024481552499643,67.06926876469257
25.32628253940213,73.69569828309639
22.331179390285065,-42.99934162874279
47.24042487357238,53.73703144768143
61.80806985060469,-13.457334940693784
7.3028466367093365,-50.94675551608188
63.33065358841034,-4.581555189647148
70.77304753691374,13.002005402523793
14.21024195918838,-18.441790781483675
94.7059963006542,19.30236725382582
39.90533688841352,-42.96625947698889
25.568104523277473,-3.5593219974963404
34.88085533591388,-10.035528241681462
0.24182198387534565,22.744979719407283
12.549675945628817,-67.03618661293868
53.00139711030296,69.00794827172584
50.74160609502414,46.421148327755134
45.69855047359363,19.95470378780773
87.4109525066138,-48.99729648259772
74.9255029366799,-93.04730161471605
73.2007105474254,69.44449429888596
80.21950663602568,-12.349668868541869
33.29537365901189,12.410753775874838
54.651402112748215,91.20965312895447
98.41451832309801,-77.55371798244369
54.40958012887287,-31.53532659045281
85.8648423774692,89.48246863049499
1.4081830185699025,-0.5432748621786629
35.123236282445056,-56.938679697260156
55.70963254497627,79.50202135001359
47.712283775831274,92.05861678533756
80.78412960829637,72.54932296472964
74.51157322840587,-77.38587751354838
0.5646229722706878,-15.10100816672849
41.21619956939397,10.203368710576783
45.913220859522475,-6.310661295682962
42.80168124629596,-12.242913306979517
91.50364073064961,-74.77533470523016
56.93683886882677,-1.725381937474495
90.09545771207969,25.767940156948526
21.813602586381712,-44.786702240214346
34.38582516710343,46.265918806934906
74.10131881055044,-36.845319025551916
53.60169555880705,73.71659584220527
99.58974558214459,-59.459441512003536
53.03707258653636,-11.18239599106623
58.37354601275061,30.337189777419695
7.123851727013893,95.12826530461672
15.571864766454645,-57.419896915600795
15.620210996364289,69.90360000984688
58.63502589762788,44.30548502187369
25.52475328428459,-55.86434014710163
36.82142331124616,-10.907812737911954
91.13892811718117,-2.130258954036549
62.72010450069572,-74.06249371236004
37.53723255837411,24.15314520375817
63.13035891855113,85.3969477996435
84.50015997183775,-64.66445880517558
4.756812905800523,-44.94024197777618
77.37630824482385,-59.79272410979232
89.18494813934588,-87.5203450621754
61.75609724845956,-29.6963241196392
30.549922241718004,-31.825830084049088
36.231343964174975,-73.83198397253757
93.72849893047184,79.08198265386287
45.09241584699381,28.298274981498963
31.00839442977612,53.144476366222904
7.555183288619706,-95.85487022225921
67.878035511225,67.7475285665794
23.055023316781963,68.80958858291638
63.121222605424464,12.687770544355587
45.678715071958116,28.602312692708693
73.93627446607859,0.20811560653098127
83.92261782349856,-41.701363187652106
43.38635222436059,-67.96605430941995
47.69127385932359,-67.86937921511455
49.65785329388875,-47.048036963282804
2.5988580123297753,3.832345803386488
18.649458864112628,-0.19251332950570088
95.04367472371007,-0.3127839743543035
50.771423352887645,32.05995810391491
71.9886514069281,30.877627442729334
87.65020074746317,-80.62781244044068
26.309936334969986,-97.72468524997937
13.713926281384586,19.164071953028355
42.38731851147143,43.97667793767275
70.327574057024,-12.869873737551714
94.69604465214783,11.846057152787282
20.669720763135246,-65.82183677426892
92.09718663981806,-91.9862886505992
2.020261899022619,34.37067655523677
97.053511916108,8.326495323755111
51.24883854613498,-97.68928154867812
25.064860509179894,77.44886788102579
63.598637798671795,82.93853089176255
98.7549241742099,75.17355313100515
49.884711517287215,-36.2255410612658
56.36760566273848,-68.8031248066676
79.55713746026322,76.64433267628593
61.671561010590636,19.35081804054512
58.88741669712797,42.466169450554844
69.57437437077257,11.337106691144342
56.86715479810535,-91.90450710468195
72.52086245466457,-96.98938863261077
5.618316251970372,-94.21522555600383
47.45600194548468,-74.43825651363656
42.01967845329857,-77.15375644776638
48.701077771274775,-49.61180964464171
92.13496693601135,59.07178461349943
92.3334721085363,-80.80868483797411
12.577829475748139,82.4274519372135
30.66191109794566,-0.15950287851924827
53.690412778620164,-60.03871751334133
61.087536727173095,88.50339043033642
96.82325798051482,-68.13421040865938
88.56667427250852,85.49277906294722
91.20494172854445,-73.91898485265557
41.11067232702384,59.93103557658378
49.18526327524588,-96.76522840488919
92.40959455574908,9.542845221225463
57.05029633923452,-55.837013018388596
0.07612244721277256,-9.64846994080041
44.47246686348638,-38.264464955602094
69.4142113492671,90.51103293771882
90.78205408486622,-78.22574744226075
8.326674622094016,-97.9923574926176
93.95879610435138,89.90846296639862
19.760000349585493,-83.4851365555648
2.7538543758069376,63.827447819054186
78.64932802256165,-43.41617213214855
53.56859110056106,60.592676223943386
86.23973346681258,47.04098264662596
96.51829476132654,16.429689242331975
86.16361101959981,-43.31054741257362
52.045827897840155,-45.30584580206594
16.7493996703327,-33.82158035029245
61.263773812973945,-67.08009835980518
8.422725048238682,-35.829222857674864
67.30497770862256,-56.98856132620381
88.66272469865318,-52.34408630211006
64.55112333281562,-20.816009145257993
10.013396676091538,91.0720858300385
10.98253223225456,18.591314630798635
23.773663209278954,-55.968896816587474
14.464237470928024,-97.83837461153334
37.61005218967915,87.34165059598612
62.41840957308787,47.46747119053259
20.86065251934645,21.16323094627859
1.1546357601139252,14.547569550337784
12.437927471107766,-43.00754619604656
33.849658051491375,-28.463869123458423
23.77520277245458,-90.6634598939365
69.29853471867575,92.35214002179956
13.761806096363042,-81.735545723975
58.31600248642119,-26.23917460899905
89.9881428870841,74.23335109261248
43.851765015493164,-28.40079999746571
52.378090697404936,86.89170049662633
81.4333554424053,24.131728812001697
31.517438178058487,-34.271530449652246
80.27871968229138,-90.41584073833607
19.07951070695072,-91.26398425360568
46.42906163080001,38.048028385122365
95.30430793449615,99.39947564033082
77.13052691212425,45.69588836332278
81.54250183813309,81.13502136430583
18.814524425703063,-28.064937027678184
91.55435895104902,-93.09832972830667
74.9627594102099,-99.66413703021247
39.176268253644075,-79.99003022493301
93.5294039678046,-23.79586584221417
7.658830075585586,54.28150022471925
13.250684285513225,-33.3800251038781
88.57931936863487,45.54548447832491
66.82162265471322,28.571946510999567
93.27501143413872,46.14600883799412
89.69109574258897,82.87605814767682
11.732509596005622,65.01098747368829
70.8765713168859,10.940995175354956
20.17815064495661,58.10931720199494
95.913811906676,10.605132205567443
81.00188239131253,38.09934742692795
2.3844079388714126,-65.5990019522184
73.34305231572694,83.81784720220872
89.13372365335819,67.7810231516597
84.76373294709208,-61.7276372761162
22.312100998644965,-60.79092335933986
91.48872151295336,-7.873646114110301
32.621005256055994,-43.66698150701666
79.75621191694773,27.115366412201396
61.744433939170094,45.39202331762837
59.57806127199113,69.00604921020644
65.83062203249408,-65.21310888793907
78.5761788806786,-69.09329821672151
63.446214093622665,-99.61410693572067
5.233126564951653,-52.911145418930225
74.31249044026448,-67.39513008738038
20.46939361785957,-91.18350814281402
52.00038944161952,93.39579327195949
28.980672104906212,16.69013797129628
19.37938418556352,37.06277477897615
49.22446018795847,89.57477155909487
57.63495024639342,91.67075146134778
89.64639891596735,-79.43127765111159
91.80432821389934,56.883860349286834
11.070220035288749,89.66202056560994
28.358114120276674,56.49796728500752
5.837093470337096,42.57316598454014
54.04562368001219,23.8930973723879
85.36769985247751,33.75667412735416
2.045234238392672,30.49730410042841
56.3870277475713,-82.93346384394212
82.66585005282914,93.43452932145226
7.162567559612833,-72.50823540303699
25.03089980643573,-98.2362221398955
17.516168643645486,-93.0769577519254
33.22657159253639,-55.120082489182344
6.445948608356737,-82.73897831753531
4.868457472259713,-11.618049774189856
0.6088551380196406,-25.31214430207544
50.82283379224752,64.48885285342226
15.241155285542119,40.931181570570374
48.77759955385485,-66.00845124700615
58.85412753797081,23.864645414512523
66.1117495010257,-59.44298056845841
51.69155997835797,-3.6271191824504996
41.08084969458997,-61.2067584285629
34.175391334712494,-10.550161430525094
7.854278102053584,93.91332406061946
27.729442726355753,-27.811183112989795
2.9858206297938708,5.531373834809301
27.120587588336107,97.50096118908567
52.16298683754634,41.04252098138704
11.879432302793996,-43.43022038148473
3.385387283691493,7.050972228393192
53.02530476482319,32.705134204002775
37.273637782665794,-33.5060472031484
1.3337447864652119,-63.66774661354674
96.19278808807582,-72.2992887745855
67.15835345175273,46.88241481697838
88.33850998602225,-66.21261283520494
39.42891072539697,-25.30640207003185
85.35268935622837,28.256013329985763
12.308323137060858,-22.80736325911751
33.189702518682026,87.21349234859872
0.4288908342668634,-79.37714287763279
29.80431523499053,-19.837479879794472
47.403586069443676,-12.082277081635539
92.53067745232474,-86.33143267664607
46.069841282978466,-48.4145304680888
96.33788936424891,85.96785609793943
78.91148783122574,4.703054714932847
7.999379378226671,52.18046893314437
39.48257710582877,-69.99054321503532
22.646690021998303,-76.0755443968414
27.174253968767914,52.81682004408219
89.45698750331627,-63.28903674544011
26.745363134501048,32.193962921714956
59.652672268325745,56.54844313435436
79.34177706505737,-55.72375999664948
67.12199481600102,42.87987581100043
33.27193578207891,92.69077047143932
70.7841054517521,56.912019713061
54.360447950853164,-12.01228424349351
62.784726073525434,-95.26844922008337
14.877870845024397,-42.021741028458194
40.13803605152713,80.80709517675803
87.70361687625649,5.1614389274596135
50.68104854821085,44.09613192219811
60.95825374175543,72.96747600574466
91.02837627988511,87.54768878784375
81.61647667669806,28.691236002394106
23.906381463884088,-55.332187023156685
48.34454089461915,36.000465530954784
53.122276012131984,-12.244206736217677
93.98409294376599,-51.987250225551705
90.33754993860656,-16.97575751613431
79.10622209874158,90.03449080290648
50.19951388707942,2.217147307107666
91.40260522248511,-15.126948124553124
99.51846533886857,58.121015384909555
30.44435148072967,11.905575869702218
8.490089058983461,70.5733265970658
48.82787480403161,83.2143398673081
84.58370759509937,25.905513620222493
0.48333390941246274,-52.78612566364668
31.461431582967386,-61.85027964355984
6.499240965646481,99.20112456190503
41.123881644360836,55.125477872574464
27.393018866904896,-90.83336624100146
90.92436775728142,-47.0916694345332
35.99041364441979,24.29358188355168
91.40590241841285,-5.212684819442757
5.54606216369012,-87.61199398615055
82.91581335942941,24.213988583491442
56.718187359658515,-70.82633385345866
98.33210576433002,98.30847496326896
56.23485345024605,81.95979181018802
66.87067418136263,60.15875460682878
49.73561248459957,82.75866724828299
25.7467925370018,-94.96672326574569
22.34259361769467,73.59203348928446
34.82242477972038,52.12494616878752
86.35217997327487,-50.701548394267235
43.41652236130752,-42.66236901176972
80.80611780958475,-63.08955440811668
60.50070900187813,33.12364240473883
24.08793044992625,-92.26322055465802
62.168603237548105,34.815167441469896
67.85307699968021,-74.22301236484603
95.29792905618547,74.65641283464112
18.117464515080638,-56.98167961312902
69.55113651918367,69.6231361003868
95.77487089738597,-30.573713102413464
34.72871173946328,-82.50181006840073
9.422690924111093,-79.87216470814622
91.31218937815576,60.16055894336898
28.616573114526332,83.21738969997045
30.81148037627764,-72.96308346136986
4.528642664600084,75.48061025462846
68.64287713872955,-7.778250902839758
36.67556566491988,49.70362261947449
73.34494808254408,17.565336262519125
18.55810114983924,6.685302232603533
3.793811563360419,47.942200162132366
22.78323025245327,-62.74098466498302
69.06509982389714,30.44401023053308
13.360539328342178,-82.8688199568368
77.75291044574138,70.2834512871641
84.74396621381585,-66.08620965680726
46.941430069463735,43.246534748533946
80.21532354921575,-41.566819911435736
78.29855293073419,-48.975214348626295
43.53975788429588,8.72955746908977
4.953604848190114,33.45944938885458
24.981656734456642,-97.95574476351376
1.1597932848296955,85.51724922672224
2.1984264820033723,64.78523990146925
32.09469346093256,-44.926761003810846
88.8378871536612,47.654059858306056
54.34178301519118,-15.210212290974937
4.093920939845351,13.740269515113312
7.400352945727451,41.54325296049112
23.87859739062959,-44.69291057345095
29.101800014993255,-9.481532690882588
80.33883950633371,46.577531957459286
24.148195166803145,57.059017920262846
55.35718277187706,44.53327672097305
22.98840188197345,71.5417686935406
53.1587562898737,79.7480368195038
90.89370842104088,16.46852969735147
64.3208691362125,-67.90602303880226
36.5519254058497,-68.32125801167362
60.22694819636715,18.353707446084428
29.15157246012225,-9.864510972164737
36.34835080573756,-36.95338198046463
0.049772445128993315,99.61702171871784
56.00951129940385,16.469086062076087
75.90157727832585,-57.441996201544995
0.6523285275267817,71.93580934110304
52.91317539635241,-28.983764895085613
47.49357223765308,92.18777252159927
62.01946697531151,54.547705407562944
83.17270310144058,60.09379556040153
25.467541569461815,22.868963419236536
22.945754905073436,-58.2599118856829
96.31596910933956,-67.26652560859873
86.59740409933588,78.69347009478173
96.26619666421057,-66.88354732731656
30.587892799932025,-37.775615967294364
20.36461938588472,90.55844887422842
29.93556427240524,-9.71142530839741
67.45144398953231,19.542213769314017
82.44199203475216,-1.8991978299966519
5.431977014220801,64.99450836175109
99.26928893331157,38.0070066096018
79.96443544475899,-57.874455057485456
76.32353402823814,-3.7330815047152868
83.64846633541943,-90.60792944888674
89.72612992890227,17.573448400502983
87.38226967120886,76.27561787842981
59.13823712897024,-44.650935632202646
67.01765028532414,85.71716900420142
29.202672856565,65.06048967619475
99.56620629579182,-33.82504476511262
46.76068082181284,-33.040312493808585
94.13422928157101,1.1804468731363045
47.49139188850127,28.952680896589612
14.169793836812032,-40.94509806937825
71.16785786026313,-67.31423759869513
30.521327501392605,-50.337168620491504
81.44172793136086,15.112314000801888
43.13905783018375,-26.612786498921338
22.303490802390627,-40.236750366995466
76.12140754485962,-12.329955503122747
93.10081794582563,-5.2972400431902145
76.55520124906779,-78.50491073801012
46.340137124012784,-72.25692754938164
82.42097196749678,20.31464238885357
98.84874523551152,-1.2096084459712273
68.25117813068475,-38.740259541768175
27.680887375248385,-33.89537084727611
37.729850629292145,-88.40309092127667
46.23915944388752,50.992315151922014
94.59079279910839,38.20969557764465
23.935668641496896,-8.77093448108252
18.469385254248774,-49.46034891923259
30.834850695671268,96.5263055621077
41.91418400518098,-70.95543818122246
84.49471357165848,68.78323311148935
59.493212037684195,8.729919429923967
85.64596833614696,-30.007158442539435
91.24203390699945,-52.52982102830786
57.965080960898575,-96.11178759526332
53.5121832777073,-64.1267301070312
11.72592151701105,-47.10410274718533
58.92139047859892,-2.336425684675845
87.79025287551416,61.6668317338972
40.45200522435014,-52.876076765443266
56.955402179842885,65.1405261717895
98.53782121916916,-81.9206385842208
72.46068860818441,96.35729306030015
39.044609181484965,9.349441985855236
86.81472027203745,26.36445150283957
47.80257527448551,-38.12073698583691
28.84963931113887,22.476239098102894
94.2903919967782,-73.99400687880572
17.12371779412782,-30.419658154711783
35.36900151817929,28.342418805870153
29.333464918613668,7.913510111391005
94.91699629382914,-18.781504428686603
72.37806273877078,42.77298393960152
96.37917507465998,-36.860865844465806
99.91737413058638,46.415690879301366
57.33456589317502,53.78969216967897
13.10265385854893,-79.9487606235382
9.531990618689504,-8.089570844484129
84.25301454741006,-2.4249997216411003
15.2415986219113,-34.09556396567841
67.12929675328225,-72.00534156692932
79.87259710373202,37.56201722845145
37.795831834668576,20.081148321679663
84.95560080990288,-43.65647834286194
65.4177690958978,77.30816438207816
88.57642573524289,93.20438750160386
65.50039496531141,-69.10752649722323
31.241859842067875,-60.5853046680751
52.39774110676249,-89.15876587368503
21.709869223378373,47.50426617640903
68.14472655935243,13.266233847956073
6.46827060146707,-18.40016985791256
1.0154298060701898,-14.72842458511461
26.595673497735056,44.037812913635975
63.21959797140162,65.19042709320573
41.64007268783218,-12.30570874350208
97.80182887550383,87.8822627111276
53.063646952589295,-5.510096245105942
32.3014339101924,56.98978920835083
21.821787110521417,-44.92479157703085
79.90369280342992,46.14855508203587
0.11191788714304371,7.570942246560122
11.758966244077484,-67.11767876592022
93.64364728567597,-74.02888789552732
10.743536438007295,47.61074581919439
67.04797378794092,-18.066700809163294
47.52393846660568,82.42031872598864
25.407901100108738,94.23900793433879
49.722109591101855,94.53805601486104
72.34425414751945,-0.2508958205552574
17.420675680909454,-62.45173319348979
50.52246703699803,-55.32610424352441
